"Jahr","Gebiet","Indikator_ID","Indikator_Name","Variable","Wert","Einheit","Datenquelle"
"2010","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Benzin, Diesel",0.947,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Elektrisch",2320,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Elektrisch",0.04,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Gas",134,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Gas",0.002,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Hybrid",18,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Hybrid",0,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Wasserstoff",0,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2010","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Wasserstoff",0,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Andere",585,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Andere",0.01,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Benzin, Diesel",57106,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Benzin, Diesel",0.947,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Elektrisch",2466,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Elektrisch",0.041,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Gas",147,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Gas",0.002,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Hybrid",19,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Hybrid",0,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Wasserstoff",1,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2011","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Wasserstoff",0,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Andere",572,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Andere",0.009,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Benzin, Diesel",58892,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Benzin, Diesel",0.947,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Elektrisch",2571,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Elektrisch",0.041,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Gas",160,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
