"Jahr","Gebiet","Indikator_ID","Indikator_Name","Gruppe","Variable","Wert","Einheit","Datenquelle"
2007,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2008,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",3,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2008,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.001,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2009,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",4,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2009,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.001,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2010,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",1,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2010,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.002,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2010,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",2,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2010,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2011,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",5,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2011,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.001,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2012,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",39,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2012,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.008,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2013,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",1,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2013,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.002,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2013,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",39,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2013,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.007,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2014,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",1,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2014,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.001,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2014,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",29,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2014,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.006,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2015,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",1,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2015,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.002,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2015,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",42,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2015,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.008,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2016,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",1,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2016,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.001,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2016,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",46,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2016,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.009,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2017,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",3,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2017,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.004,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2017,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",56,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2017,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.01,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2018,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",1,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2018,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.002,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2018,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",68,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2018,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.015,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2019,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",1,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2019,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.002,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2019,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",188,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2019,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.036,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2020,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",7,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2020,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.015,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2020,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",194,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2020,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.047,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2021,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",25,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2021,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.048,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2021,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",277,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2021,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.066,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2022,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",79,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2022,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.165,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2022,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",497,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2022,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.129,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2023,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",132,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2023,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.217,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2023,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",933,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2023,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.204,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2024,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",139,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2024,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.195,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2024,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",421,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2024,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.092,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2025,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",237,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2025,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.345,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2025,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",725,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2025,"Kanton Zürich","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.163,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2005,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",11,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2005,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0.001,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2006,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2006,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2007,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",3,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2007,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2008,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",1,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2008,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2008,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",8,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2008,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2009,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",5,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2009,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2010,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",5,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2010,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.001,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2010,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",6,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2010,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2011,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",1,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2011,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2011,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",12,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2011,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lieferwagen","Elektrofahrzeuge (ohne Hybrid)",0,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2012,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",2,"Anzahl","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
2012,"Schweiz","M4","Neuzulassungen - Antriebsart bei Sachentransportfahrzeugen","Lastwagen","Elektrofahrzeuge (ohne Hybrid)",0.001,"Prozent (%)","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
